"name","mz","rt","polarity","p_value","fc"
"M510T575_2_POS",510.2697,575.4315,"positive",0.244113912685064,0.840630187461485
"M510T169_POS",510.3035,168.852,"positive",0.568329114014764,1.21438511393705
"M510T585_POS",510.3453,585.4354,"positive",0.00713069511305843,0.686402809956804
"M510T612_POS",510.355,612.2302,"positive",0.00251961105189133,0.805865407732694
"M510T647_POS",510.3912,646.809,"positive",0.110245342436671,0.771782304301034
"M510T622_POS",510.382,622.4242,"positive",0.0229014341738741,0.637378062552026
"M511T612_POS",510.8787,612.4066,"positive",0.851736886901985,1.07434481228711
"M511T328_1_POS",510.9291,327.6371,"positive",8.86606601066473e-05,1.68205044631895
"M511T33_POS",511.0882,32.94731,"positive",0.576760024157107,1.08570065785538
"M511T415_POS",511.1834,415.4647,"positive",2.22047723379104e-08,1.86480383965606
"M511T645_1_POS",511.2266,644.5948,"positive",0.0126686357874887,0.670565704654097
"M511T357_POS",511.2544,357.1191,"positive",0.625395459569061,1.67674280993391
"M511T328_2_POS",511.2634,327.6331,"positive",0.00253488688455723,1.45288217106429
"M511T575_POS",511.2825,575.4028,"positive",0.000904270213001764,0.698667404279
"M511T527_POS",511.2837,527.0314,"positive",0.936671418241077,1.02920859602057
"M511T615_POS",511.3248,615.1292,"positive",0.497882038889559,1.17997470642541
"M511T613_POS",511.3589,612.9653,"positive",0.00196286831132796,0.7434910462304
"M511T648_POS",511.3958,648.0331,"positive",0.116438251915769,0.804766275747999
"M512T328_POS",511.5973,327.631,"positive",0.76942940748317,0.935042057382205
"M512T519_1_POS",511.8075,518.9346,"positive",0.450915974742967,0.825463284091707
"M512T33_POS",512.0909,32.78846,"positive",0.771814976259153,1.06772839930309
"M512T674_POS",512.2676,674.1438,"positive",0.0435240562954213,0.761856056519705
"M512T520_POS",512.3346,519.5678,"positive",1.83761117464314e-24,0.576222015219044
"M512T560_POS",512.3343,560.4091,"positive",6.35845856421663e-10,0.485715829203481
"M512T547_POS",512.3213,547.4204,"positive",0.00840758002068722,1.66338394827982
"M512T615_POS",512.3279,614.9453,"positive",0.881625949703109,0.948025390448749
"M512T613_1_POS",512.3618,612.95,"positive",0.001443968384605,0.693725913713237
"M512T647_POS",512.3967,646.849,"positive",0.90922572585598,0.963419527973406
"M512T682_POS",512.4674,681.6205,"positive",0.930443768866371,1.04131923698122
"M513T641_POS",512.5036,641.3091,"positive",0.70970508272736,1.03569256156632
"M513T189_POS",512.7858,188.6782,"positive",0.963319121294069,0.968385336324677
"M513T516_POS",513.1465,515.9366,"positive",0.261406401953351,0.844404877807816
"M513T480_POS",513.1796,480.2053,"positive",0.949875433253643,1.07658294150227
"M513T533_POS",513.2669,533.2878,"positive",0.97285232838824,1.02048056926506
"M513T566_POS",513.298,566.0914,"positive",0.0338583390947879,0.636874895042019
"M513T520_POS",513.338,520.1709,"positive",1.05899073582561e-24,0.493686472483166
"M513T560_POS",513.3377,560.2704,"positive",9.03581519775022e-08,0.529051760636378
"M513T548_POS",513.3248,547.5909,"positive",0.381482007975975,0.840714303376767
"M513T652_POS",513.355,651.9106,"positive",0.756055098882223,0.922130518403371
"M513T613_POS",513.3642,613.008,"positive",0.740620337480622,0.896117741771482
"M514T641_POS",513.5069,640.9655,"positive",0.563686031802636,1.0559369318405
"M514T226_1_POS",513.6111,226.144,"positive",0.131633185345471,1.85585114580643
"M514T566_2_POS",513.7994,566.3632,"positive",0.749221318556181,0.887085460789244
"M514T467_1_POS",513.8051,467.05,"positive",0.903493649115354,1.0352460055032
"M514T226_2_POS",513.9453,226.0869,"positive",0.232675714532013,1.63706281190316
"M514T33_POS",514.0373,32.52943,"positive",0.0324345124342103,1.21392021165679
"M514T644_POS",514.195,644.3289,"positive",0.425445181998602,0.864187175798602
"M514T519_POS",514.2851,518.6553,"positive",0.630927795802519,0.859281509863443
"M514T533_2_POS",514.2704,533.2914,"positive",0.462092094529367,0.848408974220505
"M514T226_3_POS",514.2796,226.3817,"positive",0.804224936726479,1.13075392210005
"M514T467_2_POS",514.307,467.0554,"positive",0.734444560963132,1.07300229617431
"M514T555_1_POS",514.3374,554.9759,"positive",3.75352349841563e-10,2.07854917709678
"M514T521_POS",514.3404,520.5153,"positive",1.17966932629808e-22,0.449456025002119
"M514T627_POS",514.3777,627.3582,"positive",0.794600156675196,0.928024969354527
"M515T519_1_POS",514.7868,518.8038,"positive",0.297608232922993,0.77994857989012
"M515T565_POS",514.7904,565.2288,"positive",0.930316410985512,1.02644233075492
"M515T627_POS",514.8796,627.3135,"positive",0.543906257636205,0.907367332675728
"M515T488_POS",515.162,487.8617,"positive",0.0302393362657332,0.78252737033233
"M515T247_POS",515.2183,247.1198,"positive",0.645736457575999,0.832676174823067
"M515T563_POS",515.2954,563.0853,"positive",0.176350103626624,0.756792765582363
"M515T519_2_POS",515.2896,518.9153,"positive",0.00628853958349822,0.621210230563663
"M515T555_1_POS",515.3192,555.0038,"positive",0.540975499935368,1.31903026433162
"M515T594_POS",515.3129,594.413,"positive",0.032632846500216,0.878150595139471
"M515T610_POS",515.3339,610.4627,"positive",0.663719489176879,1.4416762234089
"M515T555_2_POS",515.3407,554.9806,"positive",8.5821032156958e-09,2.07778503645261
"M515T625_POS",515.3962,625.1703,"positive",0.571772580209067,1.11096892576701
"M515T666_POS",515.4306,666.3213,"positive",0.210542525617309,0.791159786780084
"M516T564_POS",515.7977,563.6621,"positive",0.00140012359442654,0.63590110852941
"M516T594_1_POS",515.8146,594.413,"positive",0.0372099351024697,0.860156543158702
"M516T625_1_POS",515.8978,625.1667,"positive",0.570627183240871,1.12524148676332
"M516T575_POS",516.2401,575.1382,"positive",0.00932080958472046,0.740931975433719
"M516T467_POS",516.2823,466.7428,"positive",0.990976466324,0.995785823842456
"M516T566_POS",516.306,566.1072,"positive",0.0152996215472831,0.861653556964908
"M516T616_POS",516.2991,616.3025,"positive",0.80745807079396,0.926465500979102
"M516T474_POS",516.3138,474.1976,"positive",0.938778530585175,0.976884435785868
"M516T594_2_POS",516.3161,594.413,"positive",0.0632120294950918,0.837400219454924
"M516T529_POS",516.316,528.6475,"positive",0.795629537319835,1.08450577896519
"M516T429_POS",516.3377,428.8108,"positive",0.73901781591416,0.819169390579431
"M516T621_POS",516.342,620.8214,"positive",0.645559938849391,0.904037475005597
"M516T625_2_POS",516.3993,625.1653,"positive",0.577703372209806,1.15514202634135
"M517T467_1_POS",516.7842,467.2991,"positive",0.900931726078351,0.965636696448184
"M517T594_1_POS",516.8176,594.4167,"positive",0.117652340490298,0.828472212316549
"M517T474_POS",516.8155,473.9652,"positive",0.370776367446595,0.88194802047368
"M517T625_1_POS",516.9006,625.1604,"positive",0.673108786450729,1.15051191819639
"M517T558_POS",517.2412,558.3855,"positive",0.412413627039494,0.78131181928827
"M517T565_POS",517.2776,565.2511,"positive",2.31467306439355e-10,2.4750542369375
"M517T547_POS",517.2771,547.4342,"positive",2.21837284916927e-13,2.19392844061146
"M517T467_2_POS",517.2854,467.0602,"positive",0.517106542063551,0.906142200264664
"M517T566_POS",517.3093,566.4399,"positive",0.0157958092039044,0.819289612167344
"M517T656_POS",517.3045,655.5648,"positive",0.933390747146899,1.02953359978078
"M517T429_POS",517.3411,428.8033,"positive",0.763194736266527,0.862830692349493
"M517T621_POS",517.3708,621.1462,"positive",0.370624345690641,1.758160641637
"M517T695_POS",517.3864,695.4174,"positive",0.472486166576578,0.874640668636633
"M517T625_3_POS",517.392,625.1523,"positive",0.636976778688933,1.14337831741959
"M518T594_1_POS",517.8119,594.4318,"positive",0.440649112323497,0.860635871819198
"M518T625_1_POS",517.8937,625.1595,"positive",0.628629943300954,1.14725345476928
"M518T645_POS",518.1901,644.8217,"positive",0.102236211944122,0.765221241797992
"M518T547_POS",518.2804,547.2125,"positive",7.01036854591479e-09,1.94634816330612
"M518T565_POS",518.2816,564.5,"positive",0.95575142273767,1.01720672665232
"M518T576_POS",518.2899,576.2189,"positive",0.00108608435460518,0.5801016393033
"M518T656_POS",518.3068,655.5675,"positive",0.811886060791912,1.06572402586906
"M518T630_POS",518.3219,629.9884,"positive",0.534688727356715,0.89844221368505
"M518T594_2_POS",518.3215,594.0841,"positive",0.0674418283278205,0.977478265074726
"M518T562_POS",518.3242,562.455,"positive",0.000115389517826478,0.804479965860128
"M518T625_2_POS",518.3953,625.126,"positive",0.985211460009248,0.989317138128901
"M518T695_POS",518.3897,694.6287,"positive",0.344877377932753,0.823574034145356
"M519T822_POS",518.7576,821.7464,"positive",0.990336626419702,0.996510431775806
"M519T575_POS",518.7914,574.7713,"positive",0.000225500961287951,0.535821616557771
"M519T594_1_POS",518.8229,594.1117,"positive",0.0451566755913216,0.864027173990335
"M519T516_POS",519.1283,516.4477,"positive",0.0200506072831725,0.753975608857717
"M519T423_POS",519.1537,422.604,"positive",0.857878609899824,1.10539216027981
"M519T489_POS",519.1934,488.9262,"positive",0.177397235137783,1.2166475908493
"M519T422_POS",519.1885,421.9859,"positive",0.412413627039494,1.57192529298742
"M519T380_POS",519.22,380.3891,"positive",0.891735395028701,0.947319200721319
"M519T476_POS",519.22,476.076,"positive",0.771490265475775,0.907179611037104
"M519T556_POS",519.293,555.5829,"positive",1.70116296101358e-20,1.58079665218946
"M519T594_2_POS",519.3249,594.0863,"positive",0.0247406894319948,0.964883199245887
"M519T716_POS",519.402,715.7212,"positive",0.293928373160508,0.791190488687904
"M519T625_POS",519.39,625.4491,"positive",0.396740640618852,1.14790183578906
"M520T625_POS",519.8914,625.443,"positive",0.822320990992272,1.04876401016415
"M520T581_1_POS",519.9542,581.2312,"positive",3.3389829325988e-07,0.656647586569903
"M520T423_POS",520.157,422.6007,"positive",0.614729380608939,1.25044248740006
"M520T464_POS",520.2175,463.9466,"positive",0.227711733550497,0.775401472873101
"M520T380_POS",520.2232,380.3911,"positive",0.845746588090399,0.934646563433518
"M520T556_POS",520.2961,555.775,"positive",3.9943049826364e-18,1.82062884822577
"M520T266_POS",520.302,265.9736,"positive",0.476735457028297,1.17852458853823
"M520T595_POS",520.3253,595.022,"positive",0.118409172081469,1.10113079794658
"M520T347_POS",520.3327,346.5592,"positive",0.594122721081798,1.13171754529731
"M520T581_2_POS",520.3399,580.7315,"positive",1.71807546065242e-11,0.903847301805479
"M520T601_POS",520.341,600.7197,"positive",0.00762797792225407,0.759878487318397
"M520T716_POS",520.4054,715.5035,"positive",0.266038575564983,0.767954947209776
"M521T581_1_POS",520.725,581.2298,"positive",0.00136214759340377,0.744654212842033
"M521T603_POS",520.8333,603.3296,"positive",0.22765716534653,0.831220855984564
"M521T423_POS",521.1598,422.5126,"positive",0.714189897777124,1.14516825616434
"M521T461_POS",521.1687,460.8365,"positive",0.588258678729655,0.835844904892501
"M521T578_POS",521.1979,577.5888,"positive",0.888230611394941,0.96731647038896
"M521T415_POS",521.2053,415.4683,"positive",3.56697241490032e-11,2.18421877120959
"M521T569_POS",521.2422,568.9634,"positive",0.886086709954244,0.932370771268751
"M521T527_POS",521.2721,527.0532,"positive",0.98347100892699,1.00588854459554
"M521T576_POS",521.2668,576.0488,"positive",0.031940291353208,0.705420603614461
"M521T556_POS",521.2986,556.2275,"positive",5.32930208604361e-16,2.04995254082065
"M521T429_POS",521.293,428.8096,"positive",0.759394477878546,0.8355132973706
"M521T347_POS",521.3361,346.5526,"positive",0.591947544102506,1.1282832345501
"M521T581_2_POS",521.3432,580.8015,"positive",1.38690166002272e-11,0.870592765362831
"M521T601_POS",521.3442,600.6805,"positive",0.171345491996366,0.851804693184229
"M521T681_POS",521.3812,680.9088,"positive",0.982779512159435,1.01228650468637
"M521T683_POS",521.4201,682.9871,"positive",0.171345491996366,0.781948506274043
"M521T659_POS",521.4201,659.0981,"positive",0.0167251549112001,0.721370942083858
"M522T576_POS",521.7677,576.0528,"positive",0.172497154930529,0.779166108526474
"M522T604_1_POS",521.967,603.5684,"positive",0.0187702040931226,0.735471640480515
"M522T36_POS",522.0889,35.55639,"positive",0.0697909709409244,1.27609001468451
"M522T435_POS",522.179,435.4018,"positive",0.14999806705187,0.809261569321161
"M522T415_POS",522.2089,415.4674,"positive",6.39420366791134e-08,1.87957495345155
"M522T527_1_POS",522.236,527.0242,"positive",0.85949708371184,1.07159487550323
"M522T558_POS",522.259,558.044,"positive",0.142498425676962,0.805517583234998
"M522T575_POS",522.2565,574.7303,"positive",0.0223820463110937,0.812419305488233
"M522T527_2_POS",522.2754,527.3308,"positive",0.976892462621003,1.00886088996536
"M522T665_POS",522.2861,665.2011,"positive",0.177226789621752,1.2457968401437
"M522T429_POS",522.2965,428.8041,"positive",0.271934676788393,0.661405666744037
"M522T555_POS",522.3018,555.0139,"positive",3.13545033179656e-05,1.47452502919516
"M522T581_POS",522.3457,580.8352,"positive",1.46669785907198e-08,0.771266040048108
"M522T604_2_POS",522.3554,603.5674,"positive",7.71833390102843e-08,0.904030959488678
"M522T589_POS",522.3864,589.2022,"positive",0.599376285540196,1.26421362888701
"M522T706_POS",522.3916,705.9518,"positive",0.735741347839115,0.914822419482984
"M522T674_POS",522.4234,673.7191,"positive",0.0105593747614295,0.744785343297579
"M523T604_1_POS",522.7435,603.6677,"positive",8.17282322148692e-05,0.700786586553282
"M523T594_1_POS",522.7992,594.4192,"positive",0.748094281691509,0.906396397619232
"M523T42_POS",522.8408,41.82196,"positive",0.308012542389782,0.882495563734265
"M523T625_1_POS",522.8837,625.138,"positive",0.254900661383221,1.37951195193426
"M523T589_POS",522.8891,589.4873,"positive",0.529997972566939,1.26863403893877
"M523T527_POS",523.2389,526.7489,"positive",0.537631724704811,1.14578459363715
"M523T588_POS",523.237,588.244,"positive",0.675720143407157,0.912027483064151
"M523T558_POS",523.2626,558.0652,"positive",0.238539764282649,0.800465513222047
"M523T531_POS",523.2879,530.5368,"positive",0.745906751916198,1.07841266148039
"M523T559_POS",523.2937,559.1201,"positive",0.80165064133991,0.923242811708884
"M523T594_2_POS",523.3005,594.4188,"positive",0.824255779381011,0.941914680280782
"M523T577_POS",523.2953,577.3917,"positive",0.902393024566717,1.04761965621646
"M523T665_POS",523.2895,664.8608,"positive",0.933390747146899,1.02376106828315
"M523T429_2_POS",523.3087,429.1156,"positive",0.55640717475742,0.669724114175804
"M523T581_POS",523.3483,581.0219,"positive",5.2241741507462e-11,0.69215359401802
"M523T604_2_POS",523.3587,603.5558,"positive",6.82084787053798e-08,0.86630563297704
"M523T625_2_POS",523.3831,625.1701,"positive",0.161118239837894,1.45219403787611
"M523T679_POS",523.4361,678.6682,"positive",0.108220458950743,0.78925654956966
"M524T625_POS",523.8845,625.3928,"positive",0.345954355731525,1.23709489810654
"M524T631_POS",523.9807,630.8831,"positive",0.866714310193607,0.950572477721661
"M524T644_POS",524.2391,644.3949,"positive",0.0088073277561746,0.613533553768154
"M524T527_POS",524.2311,527.0344,"positive",0.6143130836308,1.13604496202547
"M524T576_POS",524.2747,575.7152,"positive",2.34122102550132e-08,0.789535162042585
"M524T594_2_POS",524.2994,594.4174,"positive",0.0285626934696215,0.840728379302095
"M524T531_POS",524.2914,530.6743,"positive",0.565961948469032,1.13564736597671
"M524T581_POS",524.3507,581.2335,"positive",2.86336471577004e-10,0.600761778102025
"M524T604_POS",524.3614,603.5486,"positive",3.87862109641187e-08,0.77983858926399
"M524T630_POS",524.3711,629.8346,"positive",0.0257625959894549,0.921758493600463
"M525T631_POS",524.7605,630.8788,"positive",0.510853621142292,1.13350649714664
"M525T594_1_POS",524.8013,594.4198,"positive",0.032060576627838,0.82783335814092
"M525T625_POS",524.884,625.138,"positive",0.576005054544815,1.18355584608918
"M525T423_POS",525.1709,422.5966,"positive",0.473672083681998,1.32555666010057
"M525T415_POS",525.237,415.4626,"positive",3.54209938994293e-05,1.58456139590098
"M525T328_POS",525.2688,327.9443,"positive",0.340217353748502,0.829566323528163
"M525T576_POS",525.2781,575.805,"positive",2.61741058284761e-10,0.725837622060516
"M525T594_2_POS",525.2968,594.4326,"positive",0.0303754726458412,0.824010075497271
"M525T347_POS",525.288,346.5599,"positive",0.999487299587778,0.999778914709791
"M525T678_POS",525.3083,677.5078,"positive",0.165167909804998,0.77685281052651
"M525T604_POS",525.364,603.5665,"positive",2.15206273999649e-07,0.703185642416356
"M525T630_POS",525.3744,630.1699,"positive",0.0247406894319948,0.889595738144764
"M525T661_POS",525.4165,661.0427,"positive",0.966717330543226,0.988790869147243
"M526T594_1_POS",525.7984,594.4253,"positive",0.0240792219348122,0.80464418997573
